"Timestamp","Variable","Value"
1743320820000,PIC11151A - Falha,192
1743320820000,PIC11151A - Limites de Abertura/Fechamento,5
1743320820000,PIC11151A - Modos de Operacao,46
1743320820000,PIC11151A - SP Int/Ext,2
1743320820000,PIC11151A\MV,79.07471466064453
1743320820000,PIC11151A\PV_IN,228.1704559326172
1743320820000,PIC11151A\SP,220
1743320880000,II113RC001\U,16.598915100097656
1743320880000,PIC11151A - Alarme,0
1743320880000,PIC11151A - Falha,192
1743320880000,PIC11151A - Limites de Abertura/Fechamento,5
1743320880000,PIC11151A - Modos de Operacao,46
1743320880000,PIC11151A - SP Int/Ext,2
1743320880000,PIC11151A\MV,78.30425262451172
1743320880000,PIC11151A\PV_IN,206.5549774169922
1743320880000,PIC11151A\SP,220
1743320940000,II113RC001\U,16.592801094055176
1743320940000,PIC11151A - Alarme,0
1743320940000,PIC11151A - Falha,192
1743320940000,PIC11151A - Limites de Abertura/Fechamento,5
1743320940000,PIC11151A - Modos de Operacao,46
1743320940000,PIC11151A - SP Int/Ext,2
1743320940000,PIC11151A\MV,77.49757766723633
1743320940000,PIC11151A\PV_IN,202.72117614746094
1743320940000,PIC11151A\SP,220
1743321000000,II113RC001\U,16.596885681152344
1743321000000,PIC11151A - Alarme,0
1743321000000,PIC11151A - Falha,192
1743321000000,PIC11151A - Limites de Abertura/Fechamento,5
1743321000000,PIC11151A - Modos de Operacao,46
1743321000000,PIC11151A - SP Int/Ext,2
1743321000000,PIC11151A\MV,76.43377304077148
1743321000000,PIC11151A\PV_IN,204.35594940185547
1743321000000,PIC11151A\SP,220
1743321060000,II113RC001\U,16.60683822631836
1743321060000,PIC11151A - Alarme,0
1743321060000,PIC11151A - Falha,192
1743321060000,PIC11151A - Limites de Abertura/Fechamento,5
1743321060000,PIC11151A - Modos de Operacao,46
1743321060000,PIC11151A - SP Int/Ext,2
1743321060000,PIC11151A\MV,76.5408935546875
1743321060000,PIC11151A\PV_IN,226.02035522460938
1743321060000,PIC11151A\SP,220
1743321120000,II113RC001\U,16.606115341186523
1743321120000,PIC11151A - Alarme,0
1743321120000,PIC11151A - Falha,192
1743321120000,PIC11151A - Limites de Abertura/Fechamento,5
1743321120000,PIC11151A - Modos de Operacao,46
1743321120000,PIC11151A - SP Int/Ext,2
1743321120000,PIC11151A\MV,77.48629760742188
1743321120000,PIC11151A\PV_IN,237.3612060546875
1743321120000,PIC11151A\SP,220
1743321180000,II113RC001\U,16.631919860839844
1743321180000,PIC11151A - Alarme,0
1743321180000,PIC11151A - Falha,192
1743321180000,PIC11151A - Limites de Abertura/Fechamento,5
1743321180000,PIC11151A - Modos de Operacao,46
1743321180000,PIC11151A - SP Int/Ext,2
1743321180000,PIC11151A\MV,78.4577522277832
1743321180000,PIC11151A\PV_IN,240.92528533935547
1743321180000,PIC11151A\SP,220
1743321240000,II113RC001\U,16.596298217773438
1743321240000,PIC11151A - Alarme,0
1743321240000,PIC11151A - Falha,192
1743321240000,PIC11151A - Limites de Abertura/Fechamento,5
1743321240000,PIC11151A - Modos de Operacao,46
1743321240000,PIC11151A - SP Int/Ext,2
1743321240000,PIC11151A\MV,79.01147842407227
1743321240000,PIC11151A\PV_IN,223.88300323486328
1743321240000,PIC11151A\SP,220
1743321300000,II113RC001\U,16.599769592285156
1743321300000,PIC11151A - Alarme,0
1743321300000,PIC11151A - Falha,192
1743321300000,PIC11151A - Limites de Abertura/Fechamento,5
1743321300000,PIC11151A - Modos de Operacao,46
1743321300000,PIC11151A - SP Int/Ext,2
1743321300000,PIC11151A\MV,78.0846176147461
1743321300000,PIC11151A\PV_IN,205.23434448242188
1743321300000,PIC11151A\SP,220
1743321360000,II113RC001\U,16.63222599029541
1743321360000,PIC11151A - Alarme,0
1743321360000,PIC11151A - Falha,192
1743321360000,PIC11151A - Limites de Abertura/Fechamento,5
1743321360000,PIC11151A - Modos de Operacao,46
1743321360000,PIC11151A - SP Int/Ext,2
1743321360000,PIC11151A\MV,77.24622344970703
1743321360000,PIC11151A\PV_IN,201.45094299316406
1743321360000,PIC11151A\SP,220
1743321420000,II113RC001\U,16.593796730041504
1743321420000,PIC11151A - Alarme,0
1743321420000,PIC11151A - Falha,192
1743321420000,PIC11151A - Limites de Abertura/Fechamento,5
1743321420000,PIC11151A - Modos de Operacao,46
1743321420000,PIC11151A - SP Int/Ext,2
1743321420000,PIC11151A\MV,76.28129196166992
1743321420000,PIC11151A\PV_IN,206.50794982910156
1743321420000,PIC11151A\SP,220
1743321480000,II113RC001\U,16.596946716308594
1743321480000,PIC11151A - Alarme,0
1743321480000,PIC11151A - Falha,192
1743321480000,PIC11151A - Limites de Abertura/Fechamento,5
1743321480000,PIC11151A - Modos de Operacao,46
1743321480000,PIC11151A - SP Int/Ext,2
1743321480000,PIC11151A\MV,76.60028839111328
1743321480000,PIC11151A\PV_IN,228.3476104736328
1743321480000,PIC11151A\SP,220
1743321540000,II113RC001\U,16.604888916015625
1743321540000,PIC11151A - Alarme,0
1743321540000,PIC11151A - Falha,192
1743321540000,PIC11151A - Limites de Abertura/Fechamento,5
1743321540000,PIC11151A - Modos de Operacao,46
1743321540000,PIC11151A - SP Int/Ext,2
1743321540000,PIC11151A\MV,77.60100555419922
1743321540000,PIC11151A\PV_IN,237.8548583984375
1743321540000,PIC11151A\SP,220
1743321600000,II113RC001\U,16.59181785583496
1743321600000,PIC11151A - Alarme,0
1743321600000,PIC11151A - Falha,192
1743321600000,PIC11151A - Limites de Abertura/Fechamento,5
1743321600000,PIC11151A - Modos de Operacao,46
1743321600000,PIC11151A - SP Int/Ext,2
1743321600000,PIC11151A\MV,78.5263557434082
1743321600000,PIC11151A\PV_IN,239.70468139648438
1743321600000,PIC11151A\SP,220
1743321660000,II113RC001\U,16.594996452331543
1743321660000,PIC11151A - Alarme,0
1743321660000,PIC11151A - Falha,192
1743321660000,PIC11151A - Limites de Abertura/Fechamento,5
1743321660000,PIC11151A - Modos de Operacao,46
1743321660000,PIC11151A - SP Int/Ext,2
1743321660000,PIC11151A\MV,78.9036979675293
1743321660000,PIC11151A\PV_IN,220.9484405517578
1743321660000,PIC11151A\SP,220
1743321720000,II113RC001\U,16.60224723815918
1743321720000,PIC11151A - Alarme,0
1743321720000,PIC11151A - Falha,192
1743321720000,PIC11151A - Limites de Abertura/Fechamento,5
1743321720000,PIC11151A - Modos de Operacao,46
1743321720000,PIC11151A - SP Int/Ext,2
1743321720000,PIC11151A\MV,77.89520263671875
1743321720000,PIC11151A\PV_IN,204.0652618408203
1743321720000,PIC11151A\SP,220
1743321780000,II113RC001\U,16.6232967376709
1743321780000,PIC11151A - Alarme,0
1743321780000,PIC11151A - Falha,192
1743321780000,PIC11151A - Limites de Abertura/Fechamento,5
1743321780000,PIC11151A - Modos de Operacao,46
1743321780000,PIC11151A - SP Int/Ext,2
1743321780000,PIC11151A\MV,77.02101516723633
1743321780000,PIC11151A\PV_IN,200.83594512939453
1743321780000,PIC11151A\SP,220
1743321840000,II113RC001\U,16.596617698669434
1743321840000,PIC11151A - Alarme,0
1743321840000,PIC11151A - Falha,192
1743321840000,PIC11151A - Limites de Abertura/Fechamento,5
1743321840000,PIC11151A - Modos de Operacao,46
1743321840000,PIC11151A - SP Int/Ext,2
1743321840000,PIC11151A\MV,76.1796760559082
1743321840000,PIC11151A\PV_IN,208.87693786621094
1743321840000,PIC11151A\SP,220
1743321900000,II113RC001\U,16.59996223449707
1743321900000,PIC11151A - Alarme,0
1743321900000,PIC11151A - Falha,192
1743321900000,PIC11151A - Limites de Abertura/Fechamento,5
1743321900000,PIC11151A - Modos de Operacao,46
1743321900000,PIC11151A - SP Int/Ext,2
1743321900000,PIC11151A\MV,76.6546630859375
1743321900000,PIC11151A\PV_IN,229.7705841064453
1743321900000,PIC11151A\SP,220
1743321960000,II113RC001\U,16.595251083374023
1743321960000,PIC11151A - Alarme,0
1743321960000,PIC11151A - Falha,192
1743321960000,PIC11151A - Limites de Abertura/Fechamento,5
1743321960000,PIC11151A - Modos de Operacao,46
1743321960000,PIC11151A - SP Int/Ext,2
1743321960000,PIC11151A\MV,77.73351287841797
1743321960000,PIC11151A\PV_IN,239.43528747558594
1743321960000,PIC11151A\SP,220
1743322020000,II113RC001\U,16.594300270080566
1743322020000,PIC11151A - Alarme,0
1743322020000,PIC11151A - Falha,192
1743322020000,PIC11151A - Limites de Abertura/Fechamento,5
1743322020000,PIC11151A - Modos de Operacao,46
1743322020000,PIC11151A - SP Int/Ext,2
1743322020000,PIC11151A\MV,78.6886215209961
1743322020000,PIC11151A\PV_IN,240.2870864868164
1743322020000,PIC11151A\SP,220
1743322080000,II113RC001\U,16.593266487121582
1743322080000,PIC11151A - Alarme,0
1743322080000,PIC11151A - Falha,192
1743322080000,PIC11151A - Limites de Abertura/Fechamento,5
1743322080000,PIC11151A - Modos de Operacao,46
1743322080000,PIC11151A - SP Int/Ext,2
1743322080000,PIC11151A\MV,78.88029861450195
1743322080000,PIC11151A\PV_IN,218.40481567382812
1743322080000,PIC11151A\SP,220
1743322140000,II113RC001\U,16.5970516204834
1743322140000,PIC11151A - Alarme,0
1743322140000,PIC11151A - Falha,192
1743322140000,PIC11151A - Limites de Abertura/Fechamento,5
1743322140000,PIC11151A - Modos de Operacao,46
1743322140000,PIC11151A - SP Int/Ext,2
1743322140000,PIC11151A\MV,77.8031005859375
1743322140000,PIC11151A\PV_IN,203.6024932861328
1743322140000,PIC11151A\SP,220
1743322200000,II113RC001\U,16.59533405303955
1743322200000,PIC11151A - Alarme,0
1743322200000,PIC11151A - Falha,192
1743322200000,PIC11151A - Limites de Abertura/Fechamento,5
1743322200000,PIC11151A - Modos de Operacao,46
1743322200000,PIC11151A - SP Int/Ext,2
1743322200000,PIC11151A\MV,76.92408752441406
1743322200000,PIC11151A\PV_IN,200.9146728515625
1743322200000,PIC11151A\SP,220
1743322260000,II113RC001\U,16.593560218811035
1743322260000,PIC11151A - Alarme,0
1743322260000,PIC11151A - Falha,192
1743322260000,PIC11151A - Limites de Abertura/Fechamento,5
1743322260000,PIC11151A - Modos de Operacao,46
1743322260000,PIC11151A - SP Int/Ext,2
1743322260000,PIC11151A\MV,76.22247695922852
1743322260000,PIC11151A\PV_IN,212.37718963623047
1743322260000,PIC11151A\SP,220
1743322320000,II113RC001\U,16.597211837768555
1743322320000,PIC11151A - Alarme,0
1743322320000,PIC11151A - Falha,192
1743322320000,PIC11151A - Limites de Abertura/Fechamento,5
1743322320000,PIC11151A - Modos de Operacao,46
1743322320000,PIC11151A - SP Int/Ext,2
1743322320000,PIC11151A\MV,76.81474304199219
1743322320000,PIC11151A\PV_IN,231.5764923095703
1743322320000,PIC11151A\SP,220
1743322380000,II113RC001\U,16.599361419677734
1743322380000,PIC11151A - Alarme,0
1743322380000,PIC11151A - Falha,192
1743322380000,PIC11151A - Limites de Abertura/Fechamento,5
1743322380000,PIC11151A - Modos de Operacao,46
1743322380000,PIC11151A - SP Int/Ext,2
1743322380000,PIC11151A\MV,78.02196502685547
1743322380000,PIC11151A\PV_IN,241.6546173095703
1743322380000,PIC11151A\SP,220
1743322440000,II113RC001\U,16.593955993652344
1743322440000,PIC11151A - Alarme,0
1743322440000,PIC11151A - Falha,192
1743322440000,PIC11151A - Limites de Abertura/Fechamento,5
1743322440000,PIC11151A - Modos de Operacao,46
1743322440000,PIC11151A - SP Int/Ext,2
1743322440000,PIC11151A\MV,78.88789749145508
1743322440000,PIC11151A\PV_IN,238.2665252685547
1743322440000,PIC11151A\SP,220
1743322500000,II113RC001\U,16.593892097473145
1743322500000,PIC11151A - Alarme,0
1743322500000,PIC11151A - Falha,192
1743322500000,PIC11151A - Limites de Abertura/Fechamento,5
1743322500000,PIC11151A - Modos de Operacao,46
1743322500000,PIC11151A - SP Int/Ext,2
1743322500000,PIC11151A\MV,78.66570281982422
1743322500000,PIC11151A\PV_IN,213.00511932373047
1743322500000,PIC11151A\SP,220
1743322560000,II113RC001\U,16.60396957397461
1743322560000,PIC11151A - Alarme,0
1743322560000,PIC11151A - Falha,192
1743322560000,PIC11151A - Limites de Abertura/Fechamento,5
1743322560000,PIC11151A - Modos de Operacao,46
1743322560000,PIC11151A - SP Int/Ext,2
1743322560000,PIC11151A\MV,77.49552154541016
1743322560000,PIC11151A\PV_IN,202.72093200683594
1743322560000,PIC11151A\SP,220
1743322620000,II113RC001\U,16.592080116271973
1743322620000,PIC11151A - Alarme,0
1743322620000,PIC11151A - Falha,192
1743322620000,PIC11151A - Limites de Abertura/Fechamento,5
1743322620000,PIC11151A - Modos de Operacao,46
1743322620000,PIC11151A - SP Int/Ext,2
1743322620000,PIC11151A\MV,76.67006301879883
1743322620000,PIC11151A\PV_IN,202.5601577758789
1743322620000,PIC11151A\SP,220
1743322680000,II113RC001\U,16.6055850982666
1743322680000,PIC11151A - Alarme,0
1743322680000,PIC11151A - Falha,192
1743322680000,PIC11151A - Limites de Abertura/Fechamento,5
1743322680000,PIC11151A - Modos de Operacao,46
1743322680000,PIC11151A - SP Int/Ext,2
1743322680000,PIC11151A\MV,76.2101936340332
1743322680000,PIC11151A\PV_IN,216.87638092041016
1743322680000,PIC11151A\SP,220
1743322740000,II113RC001\U,16.599533081054688
1743322740000,PIC11151A - Alarme,0
1743322740000,PIC11151A - Falha,192
1743322740000,PIC11151A - Limites de Abertura/Fechamento,5
1743322740000,PIC11151A - Modos de Operacao,46
1743322740000,PIC11151A - SP Int/Ext,2
1743322740000,PIC11151A\MV,77.06892395019531
1743322740000,PIC11151A\PV_IN,234.78819274902344
1743322740000,PIC11151A\SP,220
1743322800000,II113RC001\U,16.599336624145508
1743322800000,PIC11151A - Alarme,0
1743322800000,PIC11151A - Falha,192
1743322800000,PIC11151A - Limites de Abertura/Fechamento,5
1743322800000,PIC11151A - Modos de Operacao,46
1743322800000,PIC11151A - SP Int/Ext,2
1743322800000,PIC11151A\MV,78.37211608886719
1743322800000,PIC11151A\PV_IN,242.33139038085938
1743322800000,PIC11151A\SP,220
1743322860000,II113RC001\U,16.62925148010254
1743322860000,PIC11151A - Alarme,0
1743322860000,PIC11151A - Falha,192
1743322860000,PIC11151A - Limites de Abertura/Fechamento,5
1743322860000,PIC11151A - Modos de Operacao,46
1743322860000,PIC11151A - SP Int/Ext,2
1743322860000,PIC11151A\MV,78.96880722045898
1743322860000,PIC11151A\PV_IN,231.72856903076172
1743322860000,PIC11151A\SP,220
1743322920000,II113RC001\U,16.62190532684326
1743322920000,PIC11151A - Alarme,0
1743322920000,PIC11151A - Falha,192
1743322920000,PIC11151A - Limites de Abertura/Fechamento,5
1743322920000,PIC11151A - Modos de Operacao,46
1743322920000,PIC11151A - SP Int/Ext,2
1743322920000,PIC11151A\MV,78.58312606811523
1743322920000,PIC11151A\PV_IN,211.97913360595703
1743322920000,PIC11151A\SP,220
1743322980000,II113RC001\U,16.60311508178711
1743322980000,PIC11151A - Alarme,0
1743322980000,PIC11151A - Falha,192
1743322980000,PIC11151A - Limites de Abertura/Fechamento,5
1743322980000,PIC11151A - Modos de Operacao,46
1743322980000,PIC11151A - SP Int/Ext,2
1743322980000,PIC11151A\MV,77.44450378417969
1743322980000,PIC11151A\PV_IN,203.18055725097656
1743322980000,PIC11151A\SP,220
1743323040000,II113RC001\U,16.596406936645508
1743323040000,PIC11151A - Alarme,0
1743323040000,PIC11151A - Falha,192
1743323040000,PIC11151A - Limites de Abertura/Fechamento,5
1743323040000,PIC11151A - Modos de Operacao,46
1743323040000,PIC11151A - SP Int/Ext,2
1743323040000,PIC11151A\MV,76.63439178466797
1743323040000,PIC11151A\PV_IN,202.66433715820312
1743323040000,PIC11151A\SP,220
1743323100000,II113RC001\U,16.63367462158203
1743323100000,PIC11151A - Alarme,0
1743323100000,PIC11151A - Falha,192
1743323100000,PIC11151A - Limites de Abertura/Fechamento,5
1743323100000,PIC11151A - Modos de Operacao,46
1743323100000,PIC11151A - SP Int/Ext,2
1743323100000,PIC11151A\MV,76.23889541625977
1743323100000,PIC11151A\PV_IN,217.52034759521484
1743323100000,PIC11151A\SP,220
1743323160000,II113RC001\U,16.607975006103516
1743323160000,PIC11151A - Alarme,0
1743323160000,PIC11151A - Falha,192
1743323160000,PIC11151A - Limites de Abertura/Fechamento,5
1743323160000,PIC11151A - Modos de Operacao,46
1743323160000,PIC11151A - SP Int/Ext,2
1743323160000,PIC11151A\MV,77.0330581665039
1743323160000,PIC11151A\PV_IN,233.93783569335938
1743323160000,PIC11151A\SP,220
1743323220000,II113RC001\U,16.59781837463379
1743323220000,PIC11151A - Alarme,0
1743323220000,PIC11151A - Falha,192
1743323220000,PIC11151A - Limites de Abertura/Fechamento,5
1743323220000,PIC11151A - Modos de Operacao,46
1743323220000,PIC11151A - SP Int/Ext,2
1743323220000,PIC11151A\MV,78.37455749511719
1743323220000,PIC11151A\PV_IN,243.29977416992188
1743323220000,PIC11151A\SP,220
1743323280000,II113RC001\U,16.594326972961426
1743323280000,PIC11151A - Alarme,0
1743323280000,PIC11151A - Falha,192
1743323280000,PIC11151A - Limites de Abertura/Fechamento,5
1743323280000,PIC11151A - Modos de Operacao,46
1743323280000,PIC11151A - SP Int/Ext,2
1743323280000,PIC11151A\MV,79.02484512329102
1743323280000,PIC11151A\PV_IN,232.7281494140625
1743323280000,PIC11151A\SP,220
1743323340000,II113RC001\U,16.595009803771973
1743323340000,PIC11151A - Alarme,0
1743323340000,PIC11151A - Falha,192
1743323340000,PIC11151A - Limites de Abertura/Fechamento,5
1743323340000,PIC11151A - Modos de Operacao,46
1743323340000,PIC11151A - SP Int/Ext,2
1743323340000,PIC11151A\MV,78.5811996459961
1743323340000,PIC11151A\PV_IN,210.50594329833984
1743323340000,PIC11151A\SP,220
1743323400000,II113RC001\U,16.60084342956543
1743323400000,PIC11151A - Alarme,0
1743323400000,PIC11151A - Falha,192
1743323400000,PIC11151A - Limites de Abertura/Fechamento,5
1743323400000,PIC11151A - Modos de Operacao,46
1743323400000,PIC11151A - SP Int/Ext,2
1743323400000,PIC11151A\MV,77.31009674072266
1743323400000,PIC11151A\PV_IN,201.79383850097656
1743323400000,PIC11151A\SP,220
1743323460000,II113RC001\U,16.595277786254883
1743323460000,PIC11151A - Alarme,0
1743323460000,PIC11151A - Falha,192
1743323460000,PIC11151A - Limites de Abertura/Fechamento,5
1743323460000,PIC11151A - Modos de Operacao,46
1743323460000,PIC11151A - SP Int/Ext,2
1743323460000,PIC11151A\MV,76.51404190063477
1743323460000,PIC11151A\PV_IN,203.04871368408203
1743323460000,PIC11151A\SP,220
1743323520000,II113RC001\U,16.595922470092773
1743323520000,PIC11151A - Alarme,0
1743323520000,PIC11151A - Falha,192
1743323520000,PIC11151A - Limites de Abertura/Fechamento,5
1743323520000,PIC11151A - Modos de Operacao,46
1743323520000,PIC11151A - SP Int/Ext,2
1743323520000,PIC11151A\MV,76.33102798461914
1743323520000,PIC11151A\PV_IN,220.22725677490234
1743323520000,PIC11151A\SP,220
1743323580000,II113RC001\U,16.605098724365234
1743323580000,PIC11151A - Alarme,0
1743323580000,PIC11151A - Falha,192
1743323580000,PIC11151A - Limites de Abertura/Fechamento,5
1743323580000,PIC11151A - Modos de Operacao,46
1743323580000,PIC11151A - SP Int/Ext,2
1743323580000,PIC11151A\MV,77.2636489868164
1743323580000,PIC11151A\PV_IN,235.29327392578125
1743323580000,PIC11151A\SP,220
1743323640000,II113RC001\U,16.600549697875977
1743323640000,PIC11151A - Alarme,0
1743323640000,PIC11151A - Falha,192
1743323640000,PIC11151A - Limites de Abertura/Fechamento,5
1743323640000,PIC11151A - Modos de Operacao,46
1743323640000,PIC11151A - SP Int/Ext,2
1743323640000,PIC11151A\MV,78.47570037841797
1743323640000,PIC11151A\PV_IN,240.36892700195312
1743323640000,PIC11151A\SP,220
1743323700000,II113RC001\U,16.593547821044922
1743323700000,PIC11151A - Alarme,0
1743323700000,PIC11151A - Falha,192
1743323700000,PIC11151A - Limites de Abertura/Fechamento,5
1743323700000,PIC11151A - Modos de Operacao,46
1743323700000,PIC11151A - SP Int/Ext,2
1743323700000,PIC11151A\MV,78.98763275146484
1743323700000,PIC11151A\PV_IN,229.81853485107422
1743323700000,PIC11151A\SP,220
1743323760000,II113RC001\U,16.59287738800049
1743323760000,PIC11151A - Alarme,0
1743323760000,PIC11151A - Falha,192
1743323760000,PIC11151A - Limites de Abertura/Fechamento,5
1743323760000,PIC11151A - Modos de Operacao,46
1743323760000,PIC11151A - SP Int/Ext,2
1743323760000,PIC11151A\MV,78.5435562133789
1743323760000,PIC11151A\PV_IN,210.63075256347656
1743323760000,PIC11151A\SP,220
1743323820000,II113RC001\U,16.598161697387695
1743323820000,PIC11151A - Alarme,0
1743323820000,PIC11151A - Falha,192
1743323820000,PIC11151A - Limites de Abertura/Fechamento,5
1743323820000,PIC11151A - Modos de Operacao,46
1743323820000,PIC11151A - SP Int/Ext,2
1743323820000,PIC11151A\MV,77.32742309570312
1743323820000,PIC11151A\PV_IN,202.52090454101562
1743323820000,PIC11151A\SP,220
1743323880000,II113RC001\U,16.595813751220703
1743323880000,PIC11151A - Alarme,0
1743323880000,PIC11151A - Falha,192
1743323880000,PIC11151A - Limites de Abertura/Fechamento,5
1743323880000,PIC11151A - Modos de Operacao,46
1743323880000,PIC11151A - SP Int/Ext,2
1743323880000,PIC11151A\MV,76.51593017578125
1743323880000,PIC11151A\PV_IN,202.62318420410156
1743323880000,PIC11151A\SP,220
1743323940000,II113RC001\U,16.597594261169434
1743323940000,PIC11151A - Alarme,0
1743323940000,PIC11151A - Falha,192
1743323940000,PIC11151A - Limites de Abertura/Fechamento,5
1743323940000,PIC11151A - Modos de Operacao,46
1743323940000,PIC11151A - SP Int/Ext,2
1743323940000,PIC11151A\MV,76.26039505004883
1743323940000,PIC11151A\PV_IN,219.6185531616211
1743323940000,PIC11151A\SP,220
1743324000000,II113RC001\U,16.598814010620117
1743324000000,PIC11151A - Alarme,0
1743324000000,PIC11151A - Falha,192
1743324000000,PIC11151A - Limites de Abertura/Fechamento,5
1743324000000,PIC11151A - Modos de Operacao,46
1743324000000,PIC11151A - SP Int/Ext,2
1743324000000,PIC11151A\MV,77.15352630615234
1743324000000,PIC11151A\PV_IN,234.81114196777344
1743324000000,PIC11151A\SP,220
1743324060000,II113RC001\U,16.60190200805664
1743324060000,PIC11151A - Alarme,0
1743324060000,PIC11151A - Falha,192
1743324060000,PIC11151A - Limites de Abertura/Fechamento,5
1743324060000,PIC11151A - Modos de Operacao,46
1743324060000,PIC11151A - SP Int/Ext,2
1743324060000,PIC11151A\MV,78.40535736083984
1743324060000,PIC11151A\PV_IN,241.26649475097656
1743324060000,PIC11151A\SP,220
1743324120000,II113RC001\U,16.594804763793945
1743324120000,PIC11151A - Alarme,0
1743324120000,PIC11151A - Falha,192
1743324120000,PIC11151A - Limites de Abertura/Fechamento,5
1743324120000,PIC11151A - Modos de Operacao,46
1743324120000,PIC11151A - SP Int/Ext,2
1743324120000,PIC11151A\MV,78.95074844360352
1743324120000,PIC11151A\PV_IN,230.35504913330078
1743324120000,PIC11151A\SP,220
1743324180000,II113RC001\U,16.63209819793701
1743324180000,PIC11151A - Alarme,0
1743324180000,PIC11151A - Falha,192
1743324180000,PIC11151A - Limites de Abertura/Fechamento,5
1743324180000,PIC11151A - Modos de Operacao,46
1743324180000,PIC11151A - SP Int/Ext,2
1743324180000,PIC11151A\MV,78.51210021972656
1743324180000,PIC11151A\PV_IN,210.80496978759766
1743324180000,PIC11151A\SP,220
1743324240000,II113RC001\U,16.60201644897461
1743324240000,PIC11151A - Alarme,0
1743324240000,PIC11151A - Falha,192
1743324240000,PIC11151A - Limites de Abertura/Fechamento,5
1743324240000,PIC11151A - Modos de Operacao,46
1743324240000,PIC11151A - SP Int/Ext,2
1743324240000,PIC11151A\MV,77.3226318359375
1743324240000,PIC11151A\PV_IN,202.84632873535156
1743324240000,PIC11151A\SP,220
1743324300000,II113RC001\U,16.6298770904541
1743324300000,PIC11151A - Alarme,0
1743324300000,PIC11151A - Falha,192
1743324300000,PIC11151A - Limites de Abertura/Fechamento,5
1743324300000,PIC11151A - Modos de Operacao,46
1743324300000,PIC11151A - SP Int/Ext,2
1743324300000,PIC11151A\MV,76.54170608520508
1743324300000,PIC11151A\PV_IN,203.47168731689453
1743324300000,PIC11151A\SP,220
1743324360000,II113RC001\U,16.597262382507324
1743324360000,PIC11151A - Alarme,0
1743324360000,PIC11151A - Falha,192
1743324360000,PIC11151A - Limites de Abertura/Fechamento,5
1743324360000,PIC11151A - Modos de Operacao,46
1743324360000,PIC11151A - SP Int/Ext,2
1743324360000,PIC11151A\MV,76.26896667480469
1743324360000,PIC11151A\PV_IN,219.16594696044922
1743324360000,PIC11151A\SP,220
1743324420000,II113RC001\U,16.602813720703125
1743324420000,PIC11151A - Alarme,0
1743324420000,PIC11151A - Falha,192
1743324420000,PIC11151A - Limites de Abertura/Fechamento,5
1743324420000,PIC11151A - Modos de Operacao,46
1743324420000,PIC11151A - SP Int/Ext,2
1743324420000,PIC11151A\MV,77.25715637207031
1743324420000,PIC11151A\PV_IN,236.40663146972656
1743324420000,PIC11151A\SP,220
1743324480000,II113RC001\U,16.599145889282227
1743324480000,PIC11151A - Alarme,0
1743324480000,PIC11151A - Falha,192
1743324480000,PIC11151A - Limites de Abertura/Fechamento,5
1743324480000,PIC11151A - Modos de Operacao,46
1743324480000,PIC11151A - SP Int/Ext,2
1743324480000,PIC11151A\MV,78.61505889892578
1743324480000,PIC11151A\PV_IN,242.3832550048828
1743324480000,PIC11151A\SP,220
1743324540000,II113RC001\U,16.59441566467285
1743324540000,PIC11151A - Alarme,0
1743324540000,PIC11151A - Falha,192
1743324540000,PIC11151A - Limites de Abertura/Fechamento,5
1743324540000,PIC11151A - Modos de Operacao,46
1743324540000,PIC11151A - SP Int/Ext,2
1743324540000,PIC11151A\MV,79.02323150634766
1743324540000,PIC11151A\PV_IN,227.2636489868164
1743324540000,PIC11151A\SP,220
1743324600000,II113RC001\U,16.594735145568848
1743324600000,PIC11151A - Alarme,0
1743324600000,PIC11151A - Falha,192
1743324600000,PIC11151A - Limites de Abertura/Fechamento,5
1743324600000,PIC11151A - Modos de Operacao,46
1743324600000,PIC11151A - SP Int/Ext,2
1743324600000,PIC11151A\MV,78.43065643310547
1743324600000,PIC11151A\PV_IN,208.5904083251953
1743324600000,PIC11151A\SP,220
1743324660000,II113RC001\U,16.606281280517578
1743324660000,PIC11151A - Alarme,0
1743324660000,PIC11151A - Falha,192
1743324660000,PIC11151A - Limites de Abertura/Fechamento,5
1743324660000,PIC11151A - Modos de Operacao,46
1743324660000,PIC11151A - SP Int/Ext,2
1743324660000,PIC11151A\MV,77.09858703613281
1743324660000,PIC11151A\PV_IN,200.90574645996094
1743324660000,PIC11151A\SP,220
1743324720000,II113RC001\U,16.601614952087402
1743324720000,PIC11151A - Alarme,0
1743324720000,PIC11151A - Falha,192
1743324720000,PIC11151A - Limites de Abertura/Fechamento,5
1743324720000,PIC11151A - Modos de Operacao,46
1743324720000,PIC11151A - SP Int/Ext,2
1743324720000,PIC11151A\MV,76.37849807739258
1743324720000,PIC11151A\PV_IN,204.8140869140625
1743324720000,PIC11151A\SP,220
1743324780000,II113RC001\U,16.59610080718994
1743324780000,PIC11151A - Alarme,0
1743324780000,PIC11151A - Falha,192
1743324780000,PIC11151A - Limites de Abertura/Fechamento,5
1743324780000,PIC11151A - Modos de Operacao,46
1743324780000,PIC11151A - SP Int/Ext,2
1743324780000,PIC11151A\MV,76.39051818847656
1743324780000,PIC11151A\PV_IN,222.65392303466797
1743324780000,PIC11151A\SP,220
1743324840000,II113RC001\U,16.599496841430664
1743324840000,PIC11151A - Alarme,0
1743324840000,PIC11151A - Falha,192
1743324840000,PIC11151A - Limites de Abertura/Fechamento,5
