Timestamp,PIC11151A_-_SP_Int_Ext_mean_1h,PIC11151A_-_SP_Int_Ext_std_1h,PIC11151A_-_SP_Int_Ext_max_1h,PIC11151A_-_SP_Int_Ext_min_1h,PIC11151A_-_SP_Int_Ext_median_1h,PIC11151A_-_SP_Int_Ext_range_1h,PIC11151A_-_SP_Int_Ext_mean_6h,PIC11151A_-_SP_Int_Ext_std_6h,PIC11151A_-_SP_Int_Ext_max_6h,PIC11151A_-_SP_Int_Ext_min_6h,PIC11151A_-_SP_Int_Ext_median_6h,PIC11151A_-_SP_Int_Ext_range_6h,PIC11151A_-_SP_Int_Ext_crossings_6h,PIC11151A_-_SP_Int_Ext_mean_12h,PIC11151A_-_SP_Int_Ext_std_12h,PIC11151A_-_SP_Int_Ext_max_12h,PIC11151A_-_SP_Int_Ext_min_12h,PIC11151A_-_SP_Int_Ext_median_12h,PIC11151A_-_SP_Int_Ext_range_12h,PIC11151A_MV_mean_1h,PIC11151A_MV_std_1h,PIC11151A_MV_max_1h,PIC11151A_MV_min_1h,PIC11151A_MV_median_1h,PIC11151A_MV_range_1h,PIC11151A_MV_mean_6h,PIC11151A_MV_std_6h,PIC11151A_MV_max_6h,PIC11151A_MV_min_6h,PIC11151A_MV_median_6h,PIC11151A_MV_range_6h,PIC11151A_MV_crossings_6h,PIC11151A_MV_mean_12h,PIC11151A_MV_std_12h,PIC11151A_MV_max_12h,PIC11151A_MV_min_12h,PIC11151A_MV_median_12h,PIC11151A_MV_range_12h,PIC11151A_PV_IN_mean_1h,PIC11151A_PV_IN_std_1h,PIC11151A_PV_IN_max_1h,PIC11151A_PV_IN_min_1h,PIC11151A_PV_IN_median_1h,PIC11151A_PV_IN_range_1h,PIC11151A_PV_IN_mean_6h,PIC11151A_PV_IN_std_6h,PIC11151A_PV_IN_max_6h,PIC11151A_PV_IN_min_6h,PIC11151A_PV_IN_median_6h,PIC11151A_PV_IN_range_6h,PIC11151A_PV_IN_crossings_6h,PIC11151A_PV_IN_mean_12h,PIC11151A_PV_IN_std_12h,PIC11151A_PV_IN_max_12h,PIC11151A_PV_IN_min_12h,PIC11151A_PV_IN_median_12h,PIC11151A_PV_IN_range_12h,PIC11151A_SP_mean_1h,PIC11151A_SP_std_1h,PIC11151A_SP_max_1h,PIC11151A_SP_min_1h,PIC11151A_SP_median_1h,PIC11151A_SP_range_1h,PIC11151A_SP_mean_6h,PIC11151A_SP_std_6h,PIC11151A_SP_max_6h,PIC11151A_SP_min_6h,PIC11151A_SP_median_6h,PIC11151A_SP_range_6h,PIC11151A_SP_crossings_6h,PIC11151A_SP_mean_12h,PIC11151A_SP_std_12h,PIC11151A_SP_max_12h,PIC11151A_SP_min_12h,PIC11151A_SP_median_12h,PIC11151A_SP_range_12h,II113RC001_U_mean_1h,II113RC001_U_std_1h,II113RC001_U_max_1h,II113RC001_U_min_1h,II113RC001_U_median_1h,II113RC001_U_range_1h,II113RC001_U_mean_6h,II113RC001_U_std_6h,II113RC001_U_max_6h,II113RC001_U_min_6h,II113RC001_U_median_6h,II113RC001_U_range_6h,II113RC001_U_crossings_6h,II113RC001_U_mean_12h,II113RC001_U_std_12h,II113RC001_U_max_12h,II113RC001_U_min_12h,II113RC001_U_median_12h,II113RC001_U_range_12h
2025-03-30 10:16:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.00481497446695,1.2141400710662444,81.38457870483398,76.54641342163086,79.02964401245117,4.838165283203125,77.90855247709486,1.1193122603998331,81.38457870483398,76.1796760559082,77.91121673583984,5.204902648925781,46.0,77.8567318227556,1.0779520158713467,81.38457870483398,76.11964416503906,77.83678817749023,5.264934539794922,221.07624905904132,14.412346537937685,242.1731719970703,201.7117462158203,221.44223022460935,40.46142578125,220.39023280673558,14.365672231171262,244.4844207763672,199.57439422607425,219.53543853759766,44.91002655029294,50.0,220.18902847501965,14.291535506046097,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602895387013753,0.010811828285732109,16.63682746887207,16.59292221069336,16.59953498840332,0.04390525817871094,16.600192949506972,0.009849683205144046,16.63682746887207,16.5902156829834,16.596938610076904,0.046611785888671875,84.0,16.59905925459332,0.008829590797619578,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:17:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.0132251103719,1.2173104205202674,81.38457870483398,76.54641342163086,79.02964401245117,4.838165283203125,77.91095049116346,1.1222529090474391,81.38457870483398,76.1796760559082,77.91121673583984,5.204902648925781,46.0,77.86099894311693,1.0792076757000377,81.38457870483398,76.11964416503906,77.84574699401855,5.264934539794922,220.57129910786944,14.420714056710615,242.1731719970703,201.7117462158203,220.95438385009766,40.46142578125,220.36883080800374,14.382225849206739,244.4844207763672,199.57439422607425,219.53543853759766,44.91002655029294,50.0,220.18149083455404,14.297888492152735,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60284229914347,0.01085254728315993,16.63682746887207,16.59292221069336,16.59953498840332,0.04390525817871094,16.60012316438887,0.009810461267958051,16.63682746887207,16.5902156829834,16.59690809249878,0.046611785888671875,83.0,16.59904934565226,0.008832265956013616,16.63682746887207,16.5902156829834,16.5963191986084,0.046611785888671875
2025-03-30 10:18:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.01066513061524,1.2174985899539539,81.38457870483398,76.54641342163086,79.02964401245117,4.838165283203125,77.91445304022895,1.1232039076606528,81.38457870483398,76.1796760559082,77.91609954833984,5.204902648925781,46.0,77.86376837094625,1.0791762602995671,81.38457870483398,76.11964416503906,77.85397148132324,5.264934539794922,220.54407323201494,14.434425941161422,242.1731719970703,201.7117462158203,220.95438385009766,40.46142578125,220.40104130638971,14.351679071026018,244.4844207763672,199.57439422607425,219.53543853759766,44.91002655029294,50.0,220.16431181165908,14.299564010997802,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60285954475403,0.010842593782183054,16.63682746887207,16.59292221069336,16.59953498840332,0.04390525817871094,16.600120631853738,0.009811096556037574,16.63682746887207,16.5902156829834,16.59690809249878,0.046611785888671875,83.0,16.59905167950524,0.008831557076029449,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:19:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.03185335795085,1.2091044253307692,81.38457870483398,76.54641342163086,79.10550308227539,4.838165283203125,77.92140092849732,1.123301261968124,81.38457870483398,76.1796760559082,77.92457008361816,5.204902648925781,46.0,77.86645180914137,1.0800551145482566,81.38457870483398,76.11964416503906,77.85961532592773,5.264934539794922,220.9415150960286,14.289287000083508,242.1731719970703,201.7117462158203,221.44223022460935,40.46142578125,220.47556940714517,14.31860171855889,244.4844207763672,199.57439422607425,219.6018409729004,44.91002655029294,51.0,220.16326642566258,14.298998739652971,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60280868212382,0.010845056533247003,16.63682746887207,16.59292221069336,16.59953498840332,0.04390525817871094,16.600143594212003,0.009802941196244502,16.63682746887207,16.5902156829834,16.596938610076904,0.046611785888671875,84.0,16.59905681345198,0.00883149272972541,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:20:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.07837632497152,1.1859646646247692,81.38457870483398,76.54641342163086,79.17994499206543,4.838165283203125,77.93155354393853,1.1243081955181378,81.38457870483398,76.1796760559082,77.93571662902832,5.204902648925781,46.0,77.86920992533366,1.08262041025803,81.38457870483398,76.11964416503906,77.85961532592773,5.264934539794922,221.50028851826983,14.179667822451883,242.1731719970703,202.04800415039065,221.70535278320312,40.12516784667966,220.52789073520236,14.338077139108789,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,51.0,220.16987863116793,14.304874408046786,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602666648228965,0.010919300642515764,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600146431393092,0.009800685114933469,16.63682746887207,16.5902156829834,16.596938610076904,0.046611785888671875,84.0,16.599050626489852,0.008834258646804302,16.63682746887207,16.5902156829834,16.5963191986084,0.046611785888671875
2025-03-30 10:21:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.15424880981445,1.166698551707886,81.38457870483398,76.6655502319336,79.18300247192383,4.719028472900391,77.94300672743056,1.135488452842389,81.38457870483398,76.1796760559082,77.94719696044922,5.204902648925781,46.0,77.87263426250881,1.0889213024840947,81.38457870483398,76.11964416503906,77.85961532592773,5.264934539794922,221.9198501586914,14.372587710156727,242.1731719970703,202.04800415039065,222.74278259277344,40.12516784667966,220.54786432054308,14.361273511155026,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,50.0,220.18486617406208,14.320791028451024,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602667379379273,0.010918976252406353,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600150479210747,0.009799462477175065,16.63682746887207,16.5902156829834,16.59696674346924,0.046611785888671875,84.0,16.59904909266366,0.008834358182681504,16.63682746887207,16.5902156829834,16.5963191986084,0.046611785888671875
2025-03-30 10:22:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.22949587504068,1.1849779090990469,81.73016357421875,76.6655502319336,79.19350051879883,5.064613342285156,77.95268681844075,1.152795245428602,81.73016357421875,76.1796760559082,77.94719696044922,5.550487518310547,45.0,77.87634660932753,1.0974880936998725,81.73016357421875,76.11964416503906,77.85961532592773,5.6105194091796875,221.7312939961751,14.307316003551707,242.1731719970703,202.04800415039065,221.70535278320312,40.12516784667966,220.4883657667372,14.314493048338418,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,50.0,220.17321097056072,14.316660846681632,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602648719151816,0.010921892547259986,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600159623887805,0.009798169989400255,16.63682746887207,16.5902156829834,16.59696674346924,0.046611785888671875,85.0,16.599058408207362,0.00883225942488397,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:23:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.277600924174,1.209247506356359,81.73016357421875,76.6655502319336,79.2151050567627,5.064613342285156,77.95880319807264,1.1646199997536513,81.73016357421875,76.1796760559082,77.94719696044922,5.550487518310547,45.0,77.87901696099175,1.1034452899397325,81.73016357421875,76.11964416503906,77.85961532592773,5.6105194091796875,221.22404187520343,14.153700484701169,242.1731719970703,202.04800415039065,221.44223022460935,40.12516784667966,220.4129447301229,14.295338212955954,244.4844207763672,199.57439422607425,219.6018409729004,44.91002655029294,50.0,220.155309232076,14.320694472812876,244.4844207763672,199.1918182373047,219.26651000976562,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602495940526328,0.0109473795900952,16.63682746887207,16.592883110046387,16.59868621826172,0.043944358825683594,16.600170932875738,0.009791216499962212,16.63682746887207,16.5902156829834,16.59696674346924,0.046611785888671875,85.0,16.599060686429343,0.008831307663301226,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:24:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.2963695526123,1.2171691877533375,81.73016357421875,76.6655502319336,79.22898483276367,5.064613342285156,77.96276618109809,1.170336731691918,81.73016357421875,76.1796760559082,77.94719696044922,5.550487518310547,45.0,77.88118053012424,1.1067675508816193,81.73016357421875,76.11964416503906,77.85961532592773,5.6105194091796875,220.66497154235836,14.169704223931051,242.1731719970703,202.04800415039065,221.2107925415039,40.12516784667966,220.3833429972331,14.318775218602372,244.4844207763672,199.57439422607425,219.6018409729004,44.91002655029294,50.0,220.14715583589341,14.328356323696486,244.4844207763672,199.1918182373047,219.26651000976562,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602458492914835,0.010975102656886988,16.63682746887207,16.592883110046387,16.59868621826172,0.043944358825683594,16.600170789824592,0.009791315698293633,16.63682746887207,16.5902156829834,16.59696674346924,0.046611785888671875,85.0,16.599051099353368,0.00883373185590447,16.63682746887207,16.5902156829834,16.5963191986084,0.046611785888671875
2025-03-30 10:25:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.29672253926596,1.2171446507202306,81.73016357421875,76.6655502319336,79.23957443237305,5.064613342285156,77.96680272420248,1.1721772784496358,81.73016357421875,76.1796760559082,77.95762634277344,5.550487518310547,45.0,77.88307729297215,1.1078978856479413,81.73016357421875,76.11964416503906,77.86264610290527,5.6105194091796875,220.51914990742998,14.25233546893231,242.1731719970703,202.04800415039065,221.2107925415039,40.12516784667966,220.39927495320637,14.302073412518393,244.4844207763672,199.57439422607425,219.6018409729004,44.91002655029294,50.0,220.1537135971917,14.321841097540446,244.4844207763672,199.1918182373047,219.26651000976562,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602587493260703,0.010926328573792617,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600187452634177,0.009789853426061357,16.63682746887207,16.5902156829834,16.59701919555664,0.046611785888671875,86.0,16.59905125564999,0.008833788803822245,16.63682746887207,16.5902156829834,16.5963191986084,0.046611785888671875
2025-03-30 10:26:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.31501426696778,1.2099144682300582,81.73016357421875,76.6655502319336,79.31907653808594,5.064613342285156,77.97374998728434,1.1731406410026983,81.73016357421875,76.1796760559082,77.98321342468262,5.550487518310547,45.0,77.88631514443291,1.10887089670134,81.73016357421875,76.11964416503906,77.86472702026367,5.6105194091796875,220.83938941955563,14.13143598977766,242.1731719970703,202.04800415039065,221.44223022460935,40.12516784667966,220.4674405839708,14.265295109123777,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,51.0,220.18465954462687,14.308220662979814,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602608760197956,0.01092174254512711,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600210377905103,0.00978185258951203,16.63682746887207,16.5902156829834,16.59706401824951,0.046611785888671875,86.0,16.599062266614702,0.00883116597844415,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:27:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.35678774515787,1.1895512936237862,81.73016357421875,76.6655502319336,79.4116439819336,5.064613342285156,77.98414152993097,1.1746017945248743,81.73016357421875,76.1796760559082,78.00545120239258,5.550487518310547,45.0,77.89098550478617,1.1107421454936177,81.73016357421875,76.11964416503906,77.86678504943848,5.6105194091796875,221.3605078379313,14.030040871780024,242.1731719970703,202.04800415039065,221.70535278320312,40.12516784667966,220.52333244747587,14.278975114058918,244.4844207763672,199.57439422607425,220.3483543395996,44.91002655029294,51.0,220.20768604278564,14.31716802503388,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602621825536094,0.010912869387431306,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600215588675606,0.009778949178078152,16.63682746887207,16.5902156829834,16.59706401824951,0.046611785888671875,86.0,16.599065448178184,0.008829544998407246,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:28:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.43355089823405,1.1612099065638333,81.73016357421875,76.94570541381836,79.44891548156738,4.784458160400391,77.99623755349053,1.1859462600295474,81.73016357421875,76.1796760559082,78.0144214630127,5.550487518310547,45.0,77.89632324112786,1.117727287318478,81.73016357421875,76.11964416503906,77.8709659576416,5.6105194091796875,221.9169157663981,14.158283553510294,242.1731719970703,202.04800415039065,222.74278259277344,40.12516784667966,220.54943618774413,14.308807447866336,244.4844207763672,199.57439422607425,220.3483543395996,44.91002655029294,50.0,220.21864669587876,14.330475259235572,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602662992477416,0.010892786078989058,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.60021747218238,0.009778580565064473,16.63682746887207,16.5902156829834,16.59706401824951,0.046611785888671875,85.0,16.59906846417321,0.008829029986532023,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:29:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.51648267110188,1.170038629974189,82.08499145507812,76.94570541381836,79.46166229248047,5.139286041259766,78.00737969080608,1.205361050395375,82.08499145507812,76.1796760559082,78.0144214630127,5.905315399169922,44.0,77.90155229038662,1.1284675577321084,82.08499145507812,76.11964416503906,77.8709659576416,5.9653472900390625,221.80023638407386,14.118625173248128,242.1731719970703,202.04800415039065,222.49066162109375,40.12516784667966,220.50082825554742,14.270234646128918,244.4844207763672,199.57439422607425,220.3483543395996,44.91002655029294,50.0,220.19502646128336,14.311679578165421,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60269675254822,0.010889919196660944,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.600233324368794,0.009778100035723108,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,86.0,16.5990807334582,0.00882804421827127,16.63682746887207,16.5902156829834,16.59632968902588,0.046611785888671875
2025-03-30 10:30:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.57403513590495,1.1902033120978217,82.08499145507812,76.94570541381836,79.48497581481934,5.139286041259766,78.01483210457695,1.2196961411491445,82.08499145507812,76.1796760559082,78.0144214630127,5.905315399169922,44.0,77.90468718210856,1.1358065843705545,82.08499145507812,76.11964416503906,77.8709659576416,5.9653472900390625,221.32256444295246,13.98393644548421,242.1731719970703,202.04800415039065,221.70535278320312,40.12516784667966,220.4224475224813,14.24391493379267,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,50.0,220.16021773020427,14.303199428384778,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602502584457397,0.01091740605267566,16.63682746887207,16.592883110046387,16.598724842071533,0.043944358825683594,16.60024136967129,0.00977279440905521,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,86.0,16.599080351988473,0.008828203732226727,16.63682746887207,16.5902156829834,16.59632968902588,0.046611785888671875
2025-03-30 10:31:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.60069160461425,1.1990634709470225,82.08499145507812,76.94570541381836,79.58963394165039,5.139286041259766,78.01935244666205,1.2269098411796724,82.08499145507812,76.1796760559082,78.0144214630127,5.905315399169922,44.0,77.9069579495324,1.139911781072323,82.08499145507812,76.11964416503906,77.8709659576416,5.9653472900390625,220.7313157399495,13.932503736846494,242.1731719970703,202.04800415039065,221.44223022460935,40.12516784667966,220.38323084513345,14.2683564921261,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,50.0,220.14900912178888,14.312327709910836,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602471415201823,0.010934166891284748,16.63682746887207,16.592883110046387,16.598724842071533,0.043944358825683594,16.600249314308165,0.009767982961954315,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,86.0,16.59907919830746,0.008828581892062629,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:32:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.60276044209799,1.1990010948905032,82.08499145507812,76.94570541381836,79.65169906616211,5.139286041259766,78.02347844441732,1.229820540817343,82.08499145507812,76.1796760559082,78.0144214630127,5.905315399169922,44.0,77.90880455970765,1.141622873846407,82.08499145507812,76.11964416503906,77.8709659576416,5.9653472900390625,220.52427177429198,14.027415219992966,242.1731719970703,202.04800415039065,221.44223022460935,40.12516784667966,220.3934763590495,14.258187191784808,244.4844207763672,199.57439422607425,219.92290496826172,44.91002655029294,50.0,220.1532827483283,14.308268048851888,244.4844207763672,199.1918182373047,219.34940719604492,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60253006617228,0.010891431317142472,16.63682746887207,16.592883110046387,16.598724842071533,0.043944358825683594,16.60025073952145,0.00976738813798922,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,86.0,16.59907707373301,0.00882903300373912,16.63682746887207,16.5902156829834,16.596323013305664,0.046611785888671875
2025-03-30 10:33:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.62277565002441,1.1921988513453448,82.08499145507812,76.94570541381836,79.67963409423828,5.139286041259766,78.03049914042155,1.2328106131331134,82.08499145507812,76.1796760559082,78.02198791503906,5.905315399169922,44.0,77.91202665964762,1.1437217293404849,82.08499145507812,76.11964416503906,77.88078880310059,5.9653472900390625,220.85572700500487,13.907970779025602,242.1731719970703,202.04800415039065,221.70535278320312,40.12516784667966,220.4618650648329,14.224220527725565,244.4844207763672,199.57439422607425,220.3483543395996,44.91002655029294,51.0,220.1858268631829,14.29413652539537,244.4844207763672,199.1918182373047,219.41746520996094,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.602547295888265,0.010885876575964544,16.63682746887207,16.592883110046387,16.599114418029785,0.043944358825683594,16.60016042391459,0.009621134767226855,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,85.0,16.599084821012283,0.0088270413725042,16.63682746887207,16.5902156829834,16.59632968902588,0.046611785888671875
2025-03-30 10:34:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.66775658925374,1.172993182466269,82.08499145507812,76.94570541381836,79.69804382324219,5.139286041259766,78.04192586474949,1.2365706090168282,82.08499145507812,76.1796760559082,78.02519607543945,5.905315399169922,44.0,77.91732550726996,1.1468532866903987,82.08499145507812,76.11964416503906,77.89164733886719,5.9653472900390625,221.4084303538004,13.806446027369335,242.1731719970703,202.81576538085935,222.49066162109375,39.357406616210966,220.53789939880372,14.229709183906547,244.4844207763672,199.57439422607425,220.47129821777344,44.91002655029294,51.0,220.2216504096985,14.299430893971838,244.4844207763672,199.1918182373047,219.47768020629883,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.601932207743328,0.010169487580407683,16.63682746887207,16.592883110046387,16.598724842071533,0.043944358825683594,16.600170633527966,0.009614578621944179,16.63682746887207,16.5902156829834,16.597070693969727,0.046611785888671875,85.0,16.599088667498695,0.00882502197604945,16.63682746887207,16.5902156829834,16.59632968902588,0.046611785888671875
2025-03-30 10:35:00,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,79.74926942189535,1.1503425090964565,82.08499145507812,77.35169219970703,79.72817039489746,4.733299255371094,78.05603324042426,1.2507684530928864,82.08499145507812,76.1796760559082,78.03462982177734,5.905315399169922,44.0,77.923936202791,1.1556853745613724,82.08499145507812,76.11964416503906,77.89857864379883,5.9653472900390625,221.9788578033447,13.980566732624053,242.9767227172852,202.81576538085935,223.3357696533203,40.16095733642587,220.57578801049127,14.27130111684047,244.4844207763672,199.57439422607425,220.47129821777344,44.91002655029294,50.0,220.24051767985026,14.320494271568235,244.4844207763672,199.1918182373047,219.47768020629883,45.2926025390625,220.0,0.0,220.0,220.0,220.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,0.0,220.0,0.0,220.0,220.0,220.0,0.0,16.60133500099182,0.009386531486143648,16.63682746887207,16.592883110046387,16.598385334014893,0.043944358825683594,16.600162278281317,0.009616617136185836,16.63682746887207,16.5902156829834,16.59701919555664,0.046611785888671875,84.0,16.599089022477468,0.008824905419906673,16.63682746887207,16.5902156829834,16.59632968902588,0.046611785888671875
